site_id,accuracy,cdli_provenience_id,anc_name,transc_name,ara_name,arm_name,fas_name,geo_name,gre_name,heb_name,rus_name,pleiades_id,osm_id,osm_type,geonames_id,cdli_legacy,wik_en,wik_ara,wik_fas,wik_gre,wik_heb,wik_tr,lon_wgs1984,lat_wgs1984
ABY,3,104,Abdju,Abīdūs,أبيدوس‎,,,,,,,756512,90456103,way,0,"Abdju (mod. Abydos, Egypt)",https://en.wikipedia.org/wiki/Umm_El_Qa%27ab,https://ar.wikipedia.org/wiki/أم_الجعاب,,,,,31.9080,26.1747
ADA,2,0,,Adalar,,,,,,,,0,8111965224,node,0,,,,,,,,42.5142,39.1240
ADB,3,252,Adab,Bismāyā,بسمايا,,,,,,,787747618,2482344888,node,0,Adab (mod. Bismaya),https://en.wikipedia.org/wiki/Adab_(city),https://ar.wikipedia.org/wiki/أداب_(مدينة),,,,,45.6233,31.9509
AGR,3,102,Unknown,Tall Ajrab,تل اجرب,,,,,,,171585551,0,,0,uncertain (mod. Tell Agrab),https://en.wikipedia.org/wiki/Tell_Agrab,https://ar.wikipedia.org/wiki/تل_أغرب,,,,,44.8742,33.3391
AHT,2,0,,Ahtamar,,,,,,,,0,191563482,way,324757,,https://en.wikipedia.org/wiki/Akdamar_Island,,,,,https://tr.wikipedia.orgwiki/Akdamar_Adası,43.0370,38.3401
AIR,1,0,,‘Ayn-i Rūm,,,عین الروم,,,,,874307,0,,0,,,,,,,,45.1320,37.1837
AJJ,3,118,Shaddikanni,Tall ‘Ajājah,تل عجاجة,,,,,,,874688,3377375046,node,0,Šaddikanni (mod. Tell Ajaja),,,,,,,40.7205,36.2082
AKH,3,266,Akhetaten,Al-‘Amārnah,العمارنة,,,,,,,149576487,102555365,way,12119893,Akhetaten (mod. el-Amarna),https://en.wikipedia.org/wiki/Amarna,https://ar.wikipedia.org/wiki/تل_العمارنة,,,,,30.8959,27.6400
ALA,3,162,Alalah,Tel Açana,تل العطشانة,,,,,,,309866128,144312399,way,438064,Alalakh (mod. Tell Açana) : uncertain (mod. Tell Atshana),https://en.wikipedia.org/wiki/Alalakh,,,,,,36.3842,36.2377
ALH,3,0,,Alaça Höyuk,,,,,,,,991964195,171691586,way,745464,,https://en.wikipedia.org/wiki/Alaca_Höyük,,,,,https://tr.wikipedia.org/wiki/Alacahöyük,34.6951,40.2344
ALI,2,0,,Aliler,,,,,,,,291498921,0,,0,,,,,,,,43.4868,38.8548
ALS,3,227,Ankuwa,Alişar Hüyük,,,,,,,,650309285,183053062,way,0,uncertain (mod. Alisar),https://en.wikipedia.org/wiki/Alişar_Hüyük,,,,,https://tr.wikipedia.org/wiki/Alişar_Höyüğü,35.2614,39.6059
ALT,3,0,,Altıntepe,,,,,,,,874316,130188095,way,0,,https://en.wikipedia.org/wiki/Altıntepe,,,,,https://tr.wikipedia.org/wiki/Altıntepe,39.6467,39.6964
AMD,3,179,,Tall ʻĀmūdā,تل عامودا,,,,,,,874318,0,,0,uncertain (mod. Amuda) ?,,,,,,,40.9293,37.0972
AMM,1,0,,‘Ammān,عَمَّان‎,,,,,,,0,0,,0,,,,,,,,36.0202,31.7219
ANS,3,286,Anšan,Tal-I Malyān,,,تل ملیان,,,,,922729,3323694495,node,125047,Anšan (mod. Tell Malyan),https://en.wikipedia.org/wiki/Malyan%2C_Fars,,https://fa.wikipedia.org/wiki/ملیان_(بیضا),,,,52.4123,30.0119
ANT,3,298,Pi-Kasî,Tall Abū ‘Antīk,تل أبو عنتيك,,,,,,,0,0,,0,,,,,,,,44.6393,32.1311
ANZ,2,0,,Dereüstü,,,,,,,,0,1860375427,node,316914,,,,,,,,43.4700,38.5563
APH,3,10,Antipatris,Tel Afek,,,,,,תל אפק,,687996,558583215,node,295746,Antipatris (mod. Tel Aphek),https://en.wikipedia.org/wiki/Antipatris,,,,https://he.wikipedia.org/wiki/תל_אפק_(אנטיפטריס),,34.9311,32.1053
AQA,3,13,Dur-Kurigalzu,Tall ‘Aqarqūf,تل عقرقوف,,,,,,,893988,2486175272,node,6647830,Dur-Kurigalzu (mod. Aqar Quf),https://en.wikipedia.org/wiki/Dur-Kurigalzu,https://ar.wikipedia.org/wiki/زقورة_عقرقوف,,,,,44.1888,33.3599
ARA,1,0,,Aras,,,,,,,,0,2446149644,node,323694,,,,,,,,42.3081,39.9893
ARI,3,0,Erebuni,Arin Berd,,Արին բերդ,,,,,,863785,445380061,way,11336806,,https://en.wikipedia.org/wiki/Erebuni_Fortress,,,,,,44.5380,40.1405
ARK,1,0,Arzaškun,Arinçkus,,,,,,,,0,2291639337,node,0,,,,,,,,43.0669,38.8107
ARM,1,0,Argištihinili,Armavir,,Արմավիր,,,,,,0,183430453,way,0,,https://en.wikipedia.org/wiki/Armavir_(ancient_city),,,,,,44.0332,40.0820
ARR,3,165,Arrapha,Kirkūk,كركوك,,,,,,,893941,602684164,way,0,Arrapha (mod. Kirkuk),https://en.wikipedia.org/wiki/Arrapha,https://ar.wikipedia.org/wiki/عرفة_(العراق),,,,,44.3957,35.4701
ART,3,35,Ḫadatu,Arslān Ṭash,أرسلان طاش,,,,,,,658399,268543376,way,172902,Ḫadatu (mod. Arslan Tash),,,,,,,38.4078,36.8484
ARU,1,0,Unknown,Aruch,,Արուճ,,,,,,0,1450817083,node,823790,,https://en.wikipedia.org/wiki/Aruch,,,,,,44.0784,40.2865
ASA,3,0,Unknown,Aşağı Anzaf,,,,,,,,0,0,,0,,,,,,,,43.4643,38.5678
ASD,3,364,Asdûdu,Ashdod,أَشْدُود‎,,,,,אַשְׁדּוֹד,,687838,0,,293402,Asdūdu (mod. Ashdod),,,,,,,34.6593,31.7560
ASK,3,73,,Tall Abū Ṣālabīkh,تل أبو صلابيخ,,,,,,,912950,552343783,way,0,uncertain (mod. Abu Salabikh),https://en.wikipedia.org/wiki/Abu_Salabikh,https://ar.wikipedia.org/wiki/أبو_صلابيخ,,,,,45.0544,32.2526
ASS,3,205 : 211,Assur,Qalʻat Shirqāṭ,قاعة شرقط,,,,,,,893945,144223654,way,0,uncertain (mod. Kalah Shergat) : Assur (mod. Qalat Sherqat),https://en.wikipedia.org/wiki/Assur,https://ar.wikipedia.org/wiki/آشور_(مدينة),,,,,43.2611,35.4557
AST,1,0,,Metsopay-Vank,,,,,,,,0,0,,0,,,,,,,,43.0397,39.1679
ASZ,3,136,Ašnakkum,Tall Shāghir Bāzār,تل شاغر بازار,,,,,,,480215077,492109676,way,169251,uncertain (mod. Chagar Bazar),,,,,,,40.8978,36.8755
AUS,3,0,Pitru,Tall ‘Aushariyah,تل عوشرية,,,,,,,771224407,0,,0,,https://en.wikipedia.org/wiki/Pitru,,,,,,38.0755,36.6599
AVN,2,0,,Güzelhisar,,,,,,,,0,1493009686,node,313233,,,,,,,,41.9817,39.8283
AWA,2,0,,Qal‘at ‘Awaynah,قلعة عوينة,,,,,,,0,322373473,way,89760,,,,,,,,43.7195,36.0754
AYA,3,0,Rusaginili Eidurukai,Ayanıs,,,,,,,,0,185622364,way,0,,,,,,,,43.2114,38.7083
AYC,3,310,,Aşağı Yarımca,,,,,,,,0,2311371181,node,436411,uncertain (mod. Aşağı Yarımca),,,,,,,38.9690,36.8949
AZF,3,0,Unknown,Yukarı Anzaf,,,,,,,,0,0,,0,,,,,,,,43.4703,38.5597
AZN,2,0,Aludiri,Aznavurtepe,,,,,,,,0,185634808,way,0,,,,,,,,42.8337,39.2502
BAB,3,200 : 299,Babylon,Bābīl,بابيل,,,,,,,893951,2488023863,node,98228,Bābili (mod. Babylon) : uncertain (mod. Amran),https://en.wikipedia.org/wiki/Babylon,https://ar.wikipedia.org/wiki/بابل,,,,,44.4258,32.5350
BAH,1,0,,Bahçecik,,,,,,,,0,0,,0,,,,,,,,40.0858,38.9117
BAK,2,0,,Bakraçlı,,,,,,,,0,1482093705,node,322242,,,,,,,,43.4612,38.4491
BAL,1,0,,Bağin,,,,,,,,0,1078126242,node,314984,,,,,,,,39.9002,39.0034
BAM,3,417,,Kition,,,,,Κίτιον,,,707534,7273182294,node,11919539,uncertain (mod. Lacarna),https://en.wikipedia.org/wiki/Kition,,,https://el.wikipedia.org/wiki/Κίτιο,,,33.6329,34.9201
BAQ,2,0,Bit-Adad-eriba,Tall Baqāq,تل بقاق,,,,,,,977603753,2488215772,node,0,,,,,,,,42.9369,36.6888
BAR,3,361,Girumu,Tall Barguthiat,Unknown,,,,,,,894000,0,,0,Kish (mod. Tell Barguthiat),,,,,,,44.7947,32.7029
BAS,3,24,Mardaman,Bassatki,باستكي,,,,,,,0,624850125,way,0,uncertain (mod. Bassetki),https://en.wikipedia.org/wiki/Mardaman,,,,,,42.7213,36.9589
BAW,3,0,,Bakr Āwā,نكرأوI,,,,,,,0,424696133,way,98118,,https://en.wikipedia.org/wiki/Bakr_Awa,,,,,,45.9403,35.2215
BAY,1,231,,Baysān,بيسان,,,,,,,0,5370595232,,0,uncertain (mod. Beisan),,,,,,,43.1037,36.4222
BAZ,3,0,Armanum?,Tall Bāzy,تل بازي,,,,,,,0,729095745,way,0,,,https://ar.wikipedia.org//wiki/تل_بازي,,,,,38.2762,36.4273
BBK,2,0,,Başbulak,,,,,,,,0,1951322004,node,320457,,,,,,,,44.2549,39.9374
BDI,1,0,Dur-Aššur-ketti-lešer,Tall Budayrī,تل بديري,,,,,,,0,572574776,node,171243,,,,,,,,40.8136,36.3875
BES,2,0,,Beşçatak,,,,,,,,0,1482093719,node,9815294,,,,,,,,43.5635,38.5159
BHN,1,0,,Banāt al-Hassan,بنات الحسن,,,,,,,0,0,,0,,,,,,,,45.5218,31.5757
BHS,1,0,,Banāt al-Hassan,بنات الحسن,,,,,,,912818,0,,0,,,,,,,,45.5399,31.5557
BIN,1,0,,Bingöl Dağ,,,,,,,,0,0,,0,,,,,,,,41.3873,39.3101
BIS,3,237,,Bīsutūn,,,بیستون‎,,,,,903002,345926152,node,0,uncertain (mod. Behistun),,,,,,,47.4318,34.3881
BIT,2,0,,Bitlis,,,,,,,,874438,26486498,node,321025,,https://en.wikipedia.org/wiki/Bitlis,,,,,https://tr.wikipedia.org/wiki/Bitlis,42.1071,38.4013
BLQ,1,0,,Al-Bilad al-Qadim,البلاد القديم,,,,,,,0,0,,0,,,,,,,,50.5371,26.2184
BLW,3,275,Imgur-Enlil,Balāwāt,بلاوات,,,,,,,90032637,0,,0,Imgur-Enlil (mod. Balawat),https://en.wikipedia.org/wiki/Balawat,https://ar.wikipedia.org/wiki/بلاوات,,,,,43.4033,36.2294
BMB,2,0,Unknown,Bambakajat,,Բամբակաշատ,,,,,,0,785291049,way,616823,,https://en.wikipedia.org/wiki/Bambakashat,,,,,,44.0183,40.1029
BOR,3,83,Borsippa,Birs Nimrūd,برس نمرود,,,,,,,893964,0,,448143,Borsippa (mod. Birs Nimrud),https://en.wikipedia.org/wiki/Borsippa,https://ar.wikipedia.org/wiki/بورسيبا,,,,,44.3434,32.3924
BOS,2,0,,Bostankaya,,,,,,,,0,2283852309,node,320821,,,,,,,,42.6557,39.2028
BRD,3,431,Unknown,Tall Baradān,تل بردان,,,,,,,894127,0,,0,uncertain (mod. Tell Baradan),,,,,,,45.0512,34.1910
BRK,3,217,Nagar,Tall Brāk,تل براك,,,,,,,874735,232286478,way,171437,Nagar (mod. Tell Brak),https://en.wikipedia.org/wiki/Tell_Brak,https://ar.wikipedia.org/wiki/تل_براك,,,,,41.0584,36.6670
BRM,2,0,,Burmageçit,,,,,,,,0,0,,0,,,,,,,,39.5429,38.9714
BRS,1,408,Unknown,Brīṣā,بريصا,,,,,,,809004346,0,,0,uncertain (mod. Brissa),,,,,,,36.3117,34.4309
BSE,3,0,,Tel Bet Shemesh,تل بيت شيمش,,,,,תל בית שמש,,432223402,497106485,way,293386,,,,,,,,34.9748,31.7506
BSH,1,111,,Ben Shemen,,,,,,בן שמן,,413309736,0,,0,"uncertain (mod. Ben Shemen, Israel)",,,,,,,34.9206,31.9535
BSK,1,0,,Başkale,,,,,,,,874315,1778014,relation,321940,,,,,,,,44.0171,38.0448
BST,3,0,Unknown,Qa`la Bast,,,قلعه بسټ,,,,,0,0,,1425376,,,,,,,,64.3566,31.5081
BSV,3,0,,Tel Be'er Sheva,,,,,,תל באר שבע,,687846,96320718,way,293389,,https://en.wikipedia.org/wiki/Tel_Be%27er_Sheva,,,,https://he.wikipedia.org/wiki/תל_באר_שבע,,34.8406,31.2449
BTB,3,133,Bad-Tibira,Tall al-Madinah,تل المدينة,,,,,,,771224406,5282149540,node,0,Bad-Tibira (mod. Tell Medinah),https://en.wikipedia.org/wiki/Bad-tibira,https://ar.wikipedia.org/wiki/باد_تيبيرا,,,,,46.0040,31.3832
BTM,2,0,,Basṭām,,,بسطام,,,,,874396,1938054509,node,0,,https://en.wikipedia.org/wiki/Bastam_Citadel,,https://fa.wikipedia.org/wiki/دژ_بسطام,,,,44.9473,38.8859
BTU,3,66,,Kebeli,,,,,,,,708232008,1101637822,node,0,"uncertain (mod. Babil, Turkey)",,,,,,,42.0279,37.1876
BUK,3,0,,Büklükale,,,,,,,,0,234575107,way,0,,,,,,,,33.4283,39.5832
BUL,2,0,Unknown,Bulutpınar,,,,,,,,0,2283852313,node,320410,,,,,,,,42.6550,39.3397
BUR,3,365,Burmarina,Tall al-Shiyūkh Fūqānī,تل الشيوخ فوقاني,,,,,,,0,5318001932,node,10304605,Burmarina (mod. Tell Shiukh Fawqani),,,,,,,38.0359,36.7875
BVI,3,240,,Bāfīān,بافيان,,,,,,,874398,4532522439,node,0,uncertain (mod. Bavian),https://en.wikipedia.org/wiki/Khinnis_Reliefs,,,,,,43.4200,36.7615
BYB,3,47,Gubla,Jibaīl,جبيل,,,,,,,668216,113211719,way,0,Gubla (mod. Byblos),https://en.wikipedia.org/wiki/Byblos,https://ar.wikipedia.org/wiki/جبيل,,,,,35.6460,34.1191
BZM,2,0,,Tall Bāz Musiyān,تل باز مسيان,,,,,,,532748467,2488281449,node,97731,,https://en.wikipedia.org/wiki/Tell_Bazmusian,,,,,,44.9243,36.1614
CAV,3,0,Sardurihinili,Çavuştepe,,,,,,,,825333700,184072597,way,6987233,,https://en.wikipedia.org/wiki/Çavuştepe,,,,,https://tr.wikipedia.org/wiki/Çavuştepe_Kalesi,43.4619,38.3533
CEL,2,0,Unknown,Çelebibağı,,,,,,,,0,2292068609,node,318923,,,,,,,,43.3127,38.9839
CGM,3,137,,Chughā Mīsh,,,چغامیش,,,,,912829,670424271,way,138866,uncertain (mod. Chogha Mish),https://en.wikipedia.org/wiki/Chogha_Mish,,,,,,48.5555,32.2240
CGV,3,0,Palum,Chughā Gāwānah,,,چقاگاوانه,,,,,0,345763293,way,0,,,,,,,,46.5286,34.1101
CHK,3,0,Unknown,Acemhöyük,,,,,,,,804216207,181040055,way,0,,,,,,,,33.8347,38.4117
CHM,3,0,,Jamjamāl,جمجمال,,,,,,,0,0,,0,,,,,,,,44.8350,35.5367
CHR,1,0,,Irákleio,,,,Ηράκλειο,,,,589802,29438069,node,261745,,,,,,,,25.1332,35.3402
CHU,3,204,Ḫarbe,Tall al-Shuwaiyrah,تل الشويرة,,,,,,,677382294,567060598,node,0,Ḫarbe (mod. Tell Chuera),https://en.wikipedia.org/wiki/Tell_Chuera,https://ar.wikipedia.org/wiki/تل_الخويرة,,,,,39.4981,36.6469
CKK,2,65,,Kalmākarrah,,,کلماکره,,,,,0,0,,0,uncertain (mod. Cave Kalm-karra),,,,,,,47.6010,33.1998
COZ,3,109,Dur-Untaš,Chughā Zanbīl,,,چغازنبیل,,,,,459393126,378521367,way,139000,Dur-Untaš (mod. Chogha Zanbil),https://en.wikipedia.org/wiki/Chogha_Zanbil,,https://fa.wikipedia.org/wiki/چغازنبیل,,,,48.5229,32.0078
